             * /home/paras.vekariya/esim-workspace/mixed/mixed.cir
             Transient Analysis  Fri Oct  7 21:16:28  2022
--------------------------------------------------------------------------------
Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
168	2.000301e+01	8.980480e-06	0.000000e+00	0.000000e+00	
169	2.000302e+01	-8.98048e-06	0.000000e+00	0.000000e+00	
170	2.000304e+01	8.980477e-06	0.000000e+00	0.000000e+00	

Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
171	2.000309e+01	-8.98048e-06	0.000000e+00	0.000000e+00	
172	2.000317e+01	8.980476e-06	0.000000e+00	0.000000e+00	
173	2.000335e+01	-8.98048e-06	0.000000e+00	0.000000e+00	
174	2.000370e+01	8.980476e-06	0.000000e+00	0.000000e+00	
175	2.000439e+01	-8.98048e-06	0.000000e+00	0.000000e+00	
176	2.000578e+01	8.980476e-06	0.000000e+00	0.000000e+00	
177	2.000856e+01	-8.98048e-06	0.000000e+00	0.000000e+00	
178	2.001413e+01	8.980476e-06	0.000000e+00	0.000000e+00	
179	2.002525e+01	-8.98048e-06	0.000000e+00	0.000000e+00	
180	2.004750e+01	8.980476e-06	0.000000e+00	0.000000e+00	
181	2.009201e+01	-8.98048e-06	0.000000e+00	0.000000e+00	
182	2.018102e+01	8.980476e-06	0.000000e+00	0.000000e+00	
183	2.035904e+01	-8.98048e-06	0.000000e+00	0.000000e+00	
184	2.071507e+01	8.980476e-06	0.000000e+00	0.000000e+00	
185	2.142715e+01	-8.98048e-06	0.000000e+00	0.000000e+00	
186	2.242715e+01	8.980476e-06	0.000000e+00	0.000000e+00	
187	2.342715e+01	-8.98048e-06	0.000000e+00	0.000000e+00	
188	2.442715e+01	8.980476e-06	0.000000e+00	0.000000e+00	
189	2.500200e+01	-8.98048e-06	0.000000e+00	0.000000e+00	
190	2.500210e+01	-4.66710e-14	0.000000e+00	0.000000e+00	
191	2.500230e+01	4.665712e-14	0.000000e+00	0.000000e+00	
192	2.500270e+01	-4.66675e-14	0.000000e+00	0.000000e+00	
193	2.500300e+01	4.666059e-14	0.000000e+00	0.000000e+00	
194	2.500308e+01	-6.93889e-18	0.000000e+00	0.000000e+00	
195	2.500324e+01	-6.93889e-18	0.000000e+00	0.000000e+00	
196	2.500356e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
197	2.500420e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
198	2.500548e+01	-6.93889e-18	0.000000e+00	0.000000e+00	
199	2.500804e+01	-6.93889e-18	0.000000e+00	0.000000e+00	
200	2.501316e+01	-6.93889e-18	0.000000e+00	0.000000e+00	
201	2.502340e+01	0.000000e+00	0.000000e+00	0.000000e+00	
202	2.504388e+01	0.000000e+00	0.000000e+00	0.000000e+00	
203	2.508484e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
204	2.516676e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
205	2.533060e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
206	2.565828e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
207	2.631364e+01	0.000000e+00	0.000000e+00	0.000000e+00	
208	2.731364e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
209	2.831364e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
210	2.931364e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
211	3.000100e+01	0.000000e+00	0.000000e+00	0.000000e+00	
212	3.000110e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
213	3.000130e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
214	3.000170e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
215	3.000200e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
216	3.000208e+01	-6.93889e-18	0.000000e+00	0.000000e+00	
217	3.000224e+01	-6.93889e-18	0.000000e+00	0.000000e+00	
218	3.000256e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
219	3.000300e+01	-6.93889e-18	0.000000e+00	0.000000e+00	
220	3.000306e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
221	3.000319e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
222	3.000345e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
223	3.000396e+01	-6.93889e-18	0.000000e+00	0.000000e+00	
224	3.000498e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
225	3.000703e+01	-6.93889e-18	0.000000e+00	0.000000e+00	
226	3.001113e+01	-6.93889e-18	0.000000e+00	0.000000e+00	
227	3.001932e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
228	3.003570e+01	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
229	3.006847e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
230	3.013401e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
231	3.026508e+01	0.000000e+00	0.000000e+00	0.000000e+00	
232	3.052722e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
233	3.105151e+01	0.000000e+00	0.000000e+00	0.000000e+00	
234	3.205151e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
235	3.305151e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
236	3.405151e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
237	3.500200e+01	0.000000e+00	0.000000e+00	0.000000e+00	
238	3.500210e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
